reviewText,Sentiment
I don't like this like I do the other Cruzer items I have bought. It may mean I need to become more familiar with this product.,neutral
"After purchasing several non X models in PC builds I decided to try out this card. I think I may just have got a bad one. After several attempts at solving heat issues and crashes, I put in a normal Gigabyte R9 270 and it performed flawlessly. Trying this one in another PC and the problem followed the card. While it worked, it was good....",neutral
"If you have realistic goals, this can come in handy.  It's cheap enough that it's not too much of a risk if you aren't quite sure about it being able to do the job.I have used it for peering through small holes in ceilings and walls, to take a peak.However, I believe its overall use is pretty limited.",neutral
"But Ugly. Not wrapped or shielded....this is minimalistic but functional. About 6&#34; long, it split my single pci-e plug into 2.",neutral
these are budget but good enough quality cases at a good price.  pleased with this purchase.  just what i needed.,neutral
"Not connecting to the interface. Can't work with Windows 8 . not finding the interface on Bluetooth connectivity, hard to used",neutral
"This wire worked in my simple, short run installation. Sound quality is probably not affected. However, I felt deceived when I discovered that this is not pure copper wire. It is copper clad aluminum. For the best quality, look for pure copper wire.",neutral
I bought these and the Ludacris. Man the Ludacris are whats up!!!  I tried to sell these after hearing how nice the Ludacris sounded and a guy at work used them the whole day and said they weren't loud enough. I agree.  Plus the bass is not there and the noise canceling is not there either.  I love my Ludas though!,neutral
"switch is ok really wanted a wireless remote, but this will do for now, it comes in handy and helps to steady my shot......Canon Remote Switch RS60 E3",neutral
what can u expect for this price. the protectors bubble up but its no biggie for me. and 2 of the 3 pens work.,neutral
The tablet is quick and easy for first timers. Its not great on battery life. I got between 2 to 3 hours out of it for just casual use.,neutral
"I tried using the cleaner on my iPad, it seems to get rid of fingerprints but doesn't remove any stains.  It is too dry to do that.  If I need to really clean the screen, I still need to use some sort of liquid cleaner and then wipe it out to get the job done.",neutral
I bought this primarily for the hand strap to hold the Kindle for extended periods of time while reading in bed.  Not useful because when you fold the cover back it isn't stiff enough to stay in place.I did *not* have any problems with the case covering up usable or visible parts of the screen.,neutral
Got Painter Essential 3 and need a tool for input?  This works well.  Some of the other graphic tablets are just as good at twice the price.  I use mine as a mouse and graphics tablet with my laptop PC.  It plugs right into the USB port.  I take it with me to the park and sketch birds and squirrels.,neutral
They're ok.  You get what you pay for.  They are comfortable in my ears.,neutral
"It has slots for 5, THIN, cables. If one is a little thick it pushes the divider over and prevents the use of that slot.",neutral
"You get what you pay for. I was not looking to win any competitions and the price and specs of these fit what I was looking for. They are not loud, if you really want to hear them you will have to adjust your head unit sound staging or use and amp to achieve better volume.",neutral
"There is a black point on the screen. After carefully check, it is a dumb point, about 1x3 pixel of size. Really bad luck...",neutral
The main advantage of this cover is the sleep function. It works perfectly which saves battery. Other wise it a good cover protecting the device.,neutral
"This is the cheapest option when you buy the license, is to buy a ""HP"" branded one... Its all the same, worked just fine. What you get in the mail will be surprising.. its just one single piece of paper with a license number on it. Sure, we're buying a license for software, but its scary to think that for $400 you receive a postcard size piece of paper. Still expensive, wish its cheaper.",neutral
"Well, to start off i no longer have these i bought these turtle beach in january of 2011 and last around a month then they suddently stopped working i was not satisfied with this product got so mad that i ended up smashing them to a million pieces with a hammer.",neutral
"I have had Altec Lansing before, but this isn't as good as the last one I had.  It quite frankly was weak and didn't have the sound that I wanted to have while sitting at my computer listening to music.  I ended up giving it to my son going to college and will be looking for something better.",neutral
"Built a Shuttle PC with two of these disks in a mirrored RAID. Love the price for the value.  I'm normally a Western Digital fan, but these are working perfectly for me.Update 6/23/2013:One of the drives failed already.  Starting to regret my decision to buy Seagate.",neutral
Haven't had a chance to use this yet.  Bought it because the other one I have doesn't allow the head of the charger to insert into the protective case of my iPhone4.  This one is supposed to overcome that issue.  I hope so.,neutral
Ordered 2 and one was defective and kept sounding error beeps..............How long will these thing last is the problem question here.,neutral
It should be used off camera on my stroboframe.  The size will give much softer light than the plastic softboxes that are intended to be attached to the top of the camera.,neutral
"My HP Pavilion did not like this mouse, and nor did I. The downward pressure to click on the mouse was too hard. I purchased a Verbatim Mini Travel mouse model 97255 and I was a lot happier.",neutral
It made no difference to my 8800 on idle but when under load it lowered it about 5*C. The RPM slider in the back made no difference in performance it just made it really really loud.,neutral
Ultimately i returned it because there was a slight delay between the mouse hover icon  and your  movements. I really couldn't get over that. also video and music stuttered frequently so i gave up.,neutral
This case was a good case. But the Smart Cover on front was too big and didn't fit very good. Then after a month the stitching started coming undone. It was not well made.,neutral
"It was tough for me to identify the right case for my new GoPro camera.  This holds most of the stuff, but I also wanted an assortment of mounts.  There really is not enough room in this case for those.  Some items fit in the suggested slots better than others and it will do the job, just not a perfect match.",neutral
"Used this on a Canon 70D b/c I wanted to be able to get some tighter shots. While this did allow for it, the distortion was too much for me. Seemed to have a very soft focus and not a fan of the focal ring also doubling as the switch for AF/MF, felt very cheap.",neutral
"I bought one of these six months ago.  It worked out pretty well in the meantime.  However, there's a newer ZTC one that is thinner, more sturdy, and actually faster (at least for my PX-128M5M).",neutral
"I was looking for a sleeve for my Nexus 7, and this was the best I could find. It does work, but the extra pocket on the front just makes it a bit too bulky without serving any real purpose for me.PROSWell constructed, good quality, solid zipper.CONSToo bulky, doesn't need the additional pocket on the front.",neutral
"The power connector doesn't push all the way in.  I screwed with it for 10-15min trying to get it to plug all the way in, and it wont.  Using two of them with the cord about 1/8"" from being plugged in all the way.  Makes it easier for the power cord to fall out or get busted off.  Almost broke one already from move some cords around.But they do work.  Using two of them and they both work.",neutral
Its ok. The quality is good and the Bluetooth connects good. Only this I don't like is that the casing feels cheap.,neutral
"The base of the unit has no flexibility. I could not find a place on my dashboard where it could be placed, except far over on the passenger side. I've uploaded photos with measurements so other potential buyers can make their own decisions.Due to the defective design of TomTom suction brackets, one is limited to dashboard mounts with a front opening. Sadly this one has an inflexible base which limits the types of dashboard it can be placed on.",neutral
"I have never used this with my paper white, I really didn't mean to buy it, I clicked on it by accident when ordering something else. I really do not see any use for it with a paper white kindle.",neutral
"It is not right for my tablet (the holders are not deep enough), but I expect to get a new one in the future, so I can make sure it fits this product.  The price was really good.",neutral
"I saw this at a Bed, Bath & Beyond store. They had a demo where you could hear it. Sounded awful. Tinny with buzzing sound instead of bass. They were selling it for $19.95.",neutral
these in ear buds a good at best .. sound  quality is decent  just not alot of Low End.. in line volume control is handy .. for the price  it's a good buy,neutral
Seemed like a great wireless router.Was not happy to return it.  Just not ideal for my type of network.Should have read how to articles  on using wireless router before purchasing it.,neutral
"I bought it to replace the one I lost but after some time the back piece came apart. Easy to put back, still works.",neutral
worked fine but broke really qucikly. just buy the highesat rated one. not the cheapest. unless its  just a back up,neutral
"While the tablet is nice, and well constructed.  The Kindle version of Android was just too limiting.  You do not have access to the entire google play store.  Sent back to get a Nexus 7",neutral
"I needed these to run my surround speakers along the baseboard of my apartment. They work fine, but are kind of big, so the two speaker wires don't fit snug. Also, I wish the nails were smaller and could be pushed into the wall with my thumb. Its awkward trying to hammer them in and the hole left behind is quite visible. This is an issue when you rent.",neutral
"Got this because i was interested in the mouse.  Like the mouse, only wish it was actually bigger.  I actually do like the shape of it, but have bigger hands - hence why I would have liked a slightly bigger mouse.Well built piece of hardware, what you would expect of MS hardware.  Solid.",neutral
"I've been using my pen 8-9hrs/day at work for the past 6 months...and its finally starting to come apart. The bottom tip area screws open/close if you want to customize it, but mine is already starting to come lose and I constantly have to rescrew it back on...sometimes it falls off and the whole thing kind of falls apart =/ Its a good pen, but isn't as sturdy as I want it to be.",neutral
"Got it mainly to watch downloaded movies from my Kindle Fire HDX on TV when internet is out.  Toddlers have little patience for such things.  WIthout the video instructions would have been almost impossible to figure out.  It is flaky to get it working.  Sometimes I find myself just unplugging it, to get it back to some default mode.  It has also just locked up the display more then once.",neutral
"I really like the look of the Keyboard Cover.  Its almost invisible and it definitely protects the computer from spills.However, now the keys require more force to register.  I'm actually thinking about removing it.I think the Pro's slightly outweigh the cons.",neutral
i use to have the soundock 1st generation; the new one does not ship with any ipod sound dock inserts. Make sure that you do not break your ipod or the Bose soundodck as the ipod cannot be securely docked. They wanted to save pennies... it makes it an average product now and overpriced. Sounds is good; no improvement with previous generation.,neutral
"The biggest problem I found, aside from the fact that it sounds 'tiny' (you know, like tin) was that it doesn't pick up radio station signals very well. Only the very strongest signals are picked up. I am to blame - what could I really expect for $25.00? I gave it away and by spending only $25.00 more got a killer Kenwood unit.",neutral
"The lens cap is fine, but the body cap is really questionable. It doesn't lock into place. It's not a bad fit, but I don't think I'd trust in in a camera bag. After all, the purpose of it is to keep dust away from the sensor. The last thing you'd want is for it to come loose and the sensor be exposed.",neutral
"This is a Cheap Vizio Remote Controller not compatible with VIzio 3D TV's, works fine with other Vizio TV's. Check compatibility first.",neutral
this was an awesome idea for a product to take multiple plugs/components and put into an all-in-one device.Love reducing desk clutter.Mine broke and lost a stable connection and would eject cards and ipods/iphones at any given moment...meaning I'd get an error pop-up.Since Lightning is the new connector....I will move on.,neutral
I wouldn't buy again as it must be completely level or fan becomes loud USB cord very short u will need extension,neutral
THIS DOESN'T SEEM TO REGISTER PROPERLY WITH THE SENSOR OF THE CAMCORDER. WHEN YOU THINK YOU HAVE MORE POWER IT CUTS OFF!!!! BEST GET THE SONY NAME BRAND.,neutral
Fit great but still noticeable. I'm still waiting for one of these that doesn't make my screen look cheap. I trashed it after one day. Also makes the doc connection loose.,neutral
"This sleeve is recommended by Amazon for the Asus Eee 1215-N 12.1"" netbook PC but the sleeve is not large enough. The netbook is a tight fit in the sleeve alone; with the power supply, cord, and a netbook bluetooth mouse in the front pocket the netbook has to be forced in. I returned this sleeve and am looking for something else.",neutral
"Once it's set up, it's great. Terrific sound, but it's kind of a pain to set up. The directions just aren't as clear as they could and should be.",neutral
"very good solution to my storage problem on my 40gb PS3, a must have if you plan to join PS Plus.",neutral
This is an OK light diffuser.  But not a leap beyond what I already use (on of those opaque things).It is does not attach easily nor seeme firmly attached to my SB800.,neutral
"I just got the this today and I'm slightly disappointed to be honest.  The build quality is so-so at best.  The vertical piston wobbles in the sleeve, the l/r tilt is almost impossible to move and the shoe won't stay tight to base of my DSLR.  I guess my expactations of quality should have been more realistic based on the price.",neutral
"Had to order replacement buds after about 5 months as they began to malfunction. I liked the sound, fit and look of these so I reordered. However I wish they would have lasted longer.",neutral
"Looks good, does reasonable job. Not sure if it's leather..don't care. Does protect Ipad, but you do get what you pay for: Not exactly well-made. Also, Ipad fits in sleeve slightly crooked, which is annoying. Good enough for my first Ipad cover.",neutral
"this should be produced into two types ( left and right) as I try to used in other model than Microsoft tablet, then I discovered that it will cover the power point. Also it can not be used if the tablet covered with any type of case , as the usb pin is short and shall be used when the tablet out of any protective case, due to the thickness of the side strip of the protective cover",neutral
Pros:This screen is huge.It keys well under the proper lighting.Cons:Folded when arrivedHad marker down it.Thin fabric.The best solution for this is to find a wooden dowel and roll it up for storage instead of folding it.,neutral
It is very bright. Lights up the room. The problem is it a little too bright of a shine. The video comes out nice and natural looking but the people in the video will be squinting b/c of the brightness. Its a little too intense and the diffusers don't really do much to lessen the intensity and disperse the light evenly.,neutral
"The same old mini-USB cable found all around. Worked. Don't know if I paid more because it had ""Garmin"" in the description.",neutral
"This is an 'ok' case.  Not too sleek; it seems to more than double the size of the iPad.  But is is protective - and since my kids play on it more than I do, this works.",neutral
"This was a piece of a project.  The mouse works fine.  It's not what I'll be using it for.  Just the pieces, so I can't really rate this.  It shi[ped fast and arrived in good condition though.",neutral
"I buy MicroSDHC cards so I can easily move files from my camera, phone, tablet or PC to the other platforms.  With a SDHC adapter, this card is adequate.  Because it is a class 2 device, it isn't exacty screaming fast, but then again, you aren't paying a screaming fast product price.",neutral
"These are OK.  BUT there is one feature I do not like.  They only plug in to 1/2  of the outlet .  So they are very easily knocked out of the outlet when trying to plug devices in.  They should have made them to plug in to both the top and bottom of the outlet and perhaps even replace the outlet cover and therefore screw to the outlet , like some other devices.",neutral
"its alright, if you need something small and easy to use for meetings then this might be the thing for you.  I only used it a few times and now it sits collecting dust.",neutral
Haven't used it yet. I hope it will still work with my 9&#34; Dragon Touch. I hope I don't need to use it.,neutral
"Fits and does its job. Good for in the car or on the go, snaps on easily and no complaints",neutral
"Works great with my iPad 4 for importing photos from SD or micro-SD cards.  Have not tried the USB connection to a camera.  However, USB port does not work with a flash drive or with a USB keyboard (contrary to advertisement).",neutral
"Nothing much to say, just that it does the job you will buy it for.....I have no complains about this....I will certainly buy it again if I need another one....The price was really good compared to other brick and mortar stores....",neutral
The over all build quality is pretty good with one major set back. The rubber cover on the thumbside started pealing up in the corner after just 3 days of use. The mouse is accurate and a good alternative to $40-$50 gaming mice. If Etekcity can resolve the issue with the rubber cover it could have a 5 star mouse here.,neutral
"instructions would have been helpful, but I still managed to install it despite my minimal skill",neutral
You must keep connecting the charge cable too often on a session.Charge last to little (15 minutes or less). So it's annoying when you are working hardly on a serious project.,neutral
This case is flimsy! But if your on a budget it is perfect for you with great airflow and plenty of space. I would recommend this case to anyone who is on a budget.,neutral
"I like the clear plastic to see my equipment under it, but the plastic clings to itself and to the equipment, so it is somewhat hard to use.  I am confident that my gear will be protected from the rain, but also find it bit hard to use.",neutral
"Some reviewers are trying to make this out to be something amazing, this controller should have came with the system to begin with. It is only ""slightly"" heavier than the sixaxis controller. If you miss the rumble from the ps2 then get this, if not then you're not missing out on anything. The only game I have that even supports the rumble is R&C: future tools of destruction.",neutral
"I purchased these speakers for VW Eurovan, because most other speakers won't fit without customization. I replaced factory VW speakers and I was not impressed with Alpine SXE-1750S. No bass. Factory VW speakers have more bass.Don't buy Alpine SXE-1750S if you don't have subwoofer.",neutral
Not the best mount i have used but not the worst either. For the money i would not cry if it broke or got lost.,neutral
Burned out a few months after buying this for our camera since our USB cord for camera is falling apart. It just stopped registering and turning on eventually after so many usage.,neutral
this case does not fit the 4th generation ipad well. it fits loosely which does not allow the camera to line up properly.  it is a good product for the money (only $12). it got me by until i decided to use the case i had from my ipad 2.,neutral
The lens solution and moist cloths are ok.  However my lens filter has blue lint from the microfiber cloth everytime I used it.  I would not purchase this again.,neutral
"Looks like a nice case; unfortunately, it does not fit all IPAQs",neutral
"I purchased this product for my flat screen TV's. It performed well until I played a BluRay movie. The quality was just not there. It supports 3D but not that well. I thought that these cables would do the trick across the board but they didn't. Great price and sturdy construction, but just an ok product. Go with the Bluerigger cables. They work with HDMI.",neutral
"Seems well built, but haven't seen it doing anything yet, other than resetting it self all of a sudden for no reason.",neutral
"This card comes 'naked' with no plastic box. It doesn't seem to be quite as fast as some more expensive SD cards. This is most noticeable when downloading pictures.  It's fast enough to keep up with a Nikon D80 for at least four of five machine-gun shots.  for the price, its quite nice.",neutral
"Still haven't figured out the Macro setting and manual is sketchy at best. Sales personnel are baffled too.Emailed Nikon...no response.Slippery to hold, so they should have placed some gripping material on the outside edgesNo adapter with a tripod mount so slow speed or self portrait is limited.Why...because the flash is weak (because of petite size) and slower speeds means shaking.I like the camera however because of its size; I'm just commenting on the lack of completion by the designers.",neutral
"Now that is with another type of antenna is working great, the antenna that comes included I installed in the glass window, outside, outside in a high pole and work but not great.I install another kind of antenna in a pole outside and is working really great....",neutral
"This scope is really a toy, great for maybe a child the images are clear and sharp however, the moon is tiny and any other objects in the sky are not clearlly visible.Also because of it's design it can be tedious trying to angle the scope to see objets in the sky. Other than the very small size and price this is useless as a 'FIRSTSCOPE' they should be selling this one at ""toys are us"".",neutral
Lovely looking cover but no longer needed it as I returned the Kindle Paperwriteearlier.  It appears o be a good quality case if needed.,neutral
"purchased this to stream netflix from my samsung blu-ray to 40"" panasonic plasma tv. Has sporadic white etc lines that flash through screen when black and while watching movie with subtitles, subtitles kind of shimmer, or fade a little. Before this cable I had a 10' and 15' hdmi's coupled without these issues, but that has other issues. Just the 10 or 15' by them selves work flawlessly. So I'll return this and look for another.",neutral
"The portability of this camera is great. Easy to carry everywhere. It is simple to use without any hassle. The battery life is fine, can last for about 2 hrs of recording. The video quality is not as good as HD ones, but acceptable as casual shooting. Personally I feel it a little overpriced at 50-ish. $30-40 is fair.",neutral
"Battery doesnt last very long.  Good shipping, great product. Will look again when reordering  the next time.  Thanks again will look for more next time.",neutral
"This arctic silver is great to have in case of wanting to change and upgrade the cooler fan and/ or Processor. I haven't used the unit  yet , but will come in handy later on.",neutral
"As alluded to in the monitor review of which this all came together, it's a nice little noga arm but it doesn't tighten as much as I'd like.  Can be loosened fairly easily if hit the right way.  Useful but not perfect.  For the price, I'd probably buy another one just to have and make sure to crank down on it.",neutral
"Like this, used it on a GPS unit. Works well. Was very surprised to see that it shipped from China. Had a Customs tag on the envelope as well.",neutral
"The newer model has front facing buttons which make it far easier to use. Aside from that, they're nearly identical. Both suffer from a read only USB-Host connector. I would love read/write.",neutral
"I had high expectations for this headset.  Although the sound was quite good, after only one use I realized it was too cumbersome.  The earpieces kept coming off their magnetic parking spot, the wires kept getting in the way and the whole thing became a bother to me while wearing it throughout the day.  I prefer the behind the head and not around the neck style.",neutral
"Good: It's cheap and very confortable (specially because it comes with 3 different sizes rubber covers).  Since you can choose the rubber which better adapts to your ears, besides being confortable it also provides some isolation.Bad: It's really nothing more than that.  It's 19 bucks headphone and this is exactly what you get, nothing more.  It's very fragile, the sound is regular (nothing really special) and the ""Noise Reducing"" is solely due to mechanical isolation.",neutral
"This item was rather easy to apply to my new tablet, but seems to be overpriced for what one gets...one sheet of plastic material with an adhesive on one side.",neutral
"it does what its suppose to do, what more can I say? its a 2 port usb 2.0 hub, should have bought a 3.0 usb instead",neutral
"My only complaint about this cover is that when you open the cover and fold it back, it does not fold back flat underneath.  It should fold back flat.",neutral
"It's not bad, but the plastic is pretty cheap, but it does it's job. Good price. Another thing is i felt like it screws in a little odd. Not so smooth. But nothing major.",neutral
"I've had good luck with Trendnet hardware but skip on this wireless router because for just a few dollars more, you can get an 802.11n router.",neutral
"The cover is as described, however it's really overpriced. When a kindle cover is half the price of the kindle itself, there's something wrong...",neutral
Great for working on laptops but is lacking an adapter for some dell.,neutral
Good fit in my car but the color and texture doesn't exactly match the dash.  Climate controls sticks so some modification had to be done.  Screw holes can easily split.  Head unit support bracket is made of plastic but is strong enough.  Overall a pretty good product.,neutral
"The buttons don't feel right. You have to press them directly in the middle for them to work. If you hit a corner - like i often do (i'm not very good at typing), the letter doesn't type. Use it with my sony vaio and samsung smart tv.",neutral
"I have a problem with USB cables always breaking - these are no different. They did seem to last longer than most, but - they still eventually break the cold solder joints at the micro connector.",neutral
"Disappointing in use. Used to clip older mike on side of briefcase, This mike does not pickup as well in that application.",neutral
Radio control does not work with iPhone 4S or 1st gen iPod Touch in our 2010 Kia Soul. It does charge and works as an AUX cable.,neutral
"The idea of it is very sophisticated, but apparently it was kind of difficult to keep open, considering the style of it.",neutral
"It does the fundamental job, letting my wife run everything with one remote.But programming is more complicated than it should be, and when it occasionally and inexplicably glitches, the help menu is a bit awkward.",neutral
I would give this more stars but the wires are way too short! Good sound however so can't all be bad I suppose,neutral
I have had 2 of these break on me. Both times the same problem one of the earpieces stops working randomly. If this did not happen these would probably be the best headphones i have owned but i am not replacing them constantly. Bose needs to make a superior product that does not break the same way every time.,neutral
Small bumps in the road disconnected the ipod and i began to get annoyed. gave it away to a friend,neutral
These headphones sound great but if you're using either the coaxial or optical digital inputs it only decodes 2.0 (stereo) not 5.1.  This means they won't work with most high end television sets.  In order to get them to work you have to spend another $100 for a 5.1 digital to stereo converter box.,neutral
I bought this screen protectors for a Contixo tablet 10.1&#34;. They protect the tablet but I had to cut those because they are bigger than the tablet. One thing that I do not like of these protectors is that they take off of the edges.  A positive thing that a want to mention is that the product arrived on time and in good conditions.,neutral
This adapter is missing the 4 holes surrounding the horizontal slot. You can either drill them so the pins slide in them or find adapters and cables that will accommodate your need. I ended up drilling the holes and it works fine. [...],neutral
"I really liked this case when I first got it, but after a few months of regular use, the flap holding my kindle in place started to come loose and the case doesn't want to stand up on its own anymore. It was kind of disappointing considering how great it seemed when it first arrived. I guess there is a reason it was pretty inexpensive.",neutral
"I bought these to play video games and watch TV when my significant other is sleeping.  The audio quality is not very good, but they do serve the purpose.  Basic audio for quiet listening.",neutral
"To make an iPhone/iPod charger cable with a rectangular plug is way silly.This cable will not work with an OtterBox full plastic and silicone case.I can't take it out of the case every time I want to charge.I have several other cables that have the rounded plug and they work just fine with the OtterBox.If you don't have a case that covers the cable jack on the device, this item should work very well for you.",neutral
"Just another reviewer saying that the router requires rebooting at least once a week. If I had a router like this on my enterprise network, it would be stomped on and made into little bits. If you want top quality wireless, get the Cisco 1200 or the like. This stuff is cheap to buy and has its problems.",neutral
It is an excellent camera. It deserve a 5 stars but it only have 15M internal memory and T2 has 4G. It is a turn off... big one...,neutral
"How come?I read all the reviews saying the stylus doesn't work.Sure enough, it doesn't.Absent the stylus, important to avoid smearing grease, gravy, and other goop on your screen, there's just not too much to this thing.On the other hand, the kitchen has taken on a decidedly cutting edge look with the iPad hovering as it is next to the Wolf.Three stars for appearances.",neutral
okay. wireless range leaves much to be desired. the apps are painfully slow to watch loading. works great as blu ray player.,neutral
I've had a very hard time putting these covers on my standard sized ear buds. Thank goodness you get a few because they tear very easily.,neutral
"Item works well as described but is very bulky even with swivel plug out of the way.not ideal for airline travel, ok for drive/travel.",neutral
The design doesn't inspire confidence and the headset is generally uncomfortable.  Because I spend long amounts of time on the computer I do notice my ears hurting with this headset.It works just fine as a product but do not recommend.,neutral
"I am a musician and wanted something that would stay in my ear for casual listening. I can barely stand these, though. The sound quality just isn't as good as $20 drug store earbuds. Cost means something. You get what you pay for in most cases, and the exceptions will have even more impressive reviews than this product.",neutral
"This is a really great flash,  worked fine until i finished my photo session, i tried to shoot some more and i thought the battery died... but when i changed the batteries it never worked again...i hope they replace this for me!! I am sure its was a faulty device.. i hope they will change it! thats the only reason i am giving 3 stars...",neutral
"I bought this as a replacement for my original sandisk cable.This really is JUST a charger.  It only transfered music with the cord like 20% of the time. (weird)  Maybe it is not usb 2.0...However, it does charge well.  Plus you can use the wall/car charger for other USB devices.",neutral
Everyone was raving about the range of this product but I find no difference in my old G wireless router.  I sometimes feel that my G wireless is much more powerful than the N set up.,neutral
"had a nightmare of a situation for a while trying to get our new office are equipped properly with the fax, phone dsl alrm etc. this fixed the whole issue!",neutral
"Great for looks,not for sound!  Its great to look at, not too good on deep rich basses or high end volume.",neutral
"One thing that dissapointment me is that none of these stickers will go on a door. The sticky side is on the face of the sticker, so you can only use them in windows. I wanted some I could stick to a door. Don't buy these if you want to stick them on anything other than a window. Having said that, they work great on a window.",neutral
"Good product and solid build quality. Looks very good.  Wanted to really keep it and tried hard to accomodate my Canon EOS 7D with EFS 17-55mm, f/2.8 attached. If you take the lens apart from the body - you can store both...but not attached. Plus not enough room left to store accessories (battery charger, cables, filters etc. Didn't fancy taking off the lens everytime..so had to return it and got the Canon Deluxe 200EG backpack instead.",neutral
"it provides great screen protection but makes the kindle even heavier than it already is.  I can see how people can like it, but I think it's just ok in terms of look and functionality.",neutral
Good price but a crap shoot. 2nd one still works but ya never know what level of quality you will get.,neutral
"These batteries don't seem to last long and at the price, it may be cheaper to replace your phone system as the price on them has come down so much.  I probably won't buy these again.",neutral
"Well, the camera hangs off it. I'm not sure it's any better than the stock canon one, to be honest.",neutral
"It's an inexpensive and decent speaker system. It has a headphone jack which  is a nice feature. One thing I don't like about it is that, when on Skype, there is too much bass (can't be adjusted), so the conversation is difficult. But music sounds OK. It's a basic speaker system, so don't expect too much from it, though.",neutral
"Advertised as 17&#34; cooling pad, but this fits my 15&#34; perfectly and my 17&#34; hangs off the edges a good inch on each side. The plastic feels cheap, this isn't something you would put on your lap. Also the fan is very weak, but at least it is quiet. Oh well... I guess its ok for the price.",neutral
"Worked well. I might have installed it a bit improperly cause I can kinda see the connecting ribbon if I peek down under the spacebar, but no big deal.",neutral
"Eliminated 60 hz hum, but ran into trouble because the threads on one of the units' F-connectors were damaged. Nothing a small crescent wrench couldn't deal with, but I'd expect better for the money. Also, bear in mind that you'll need a short length of coax cable (with connectors) to splice this unit in to an existing setup.",neutral
"Setup was fine, unit has been working for several weeks, but it pales in comparison to the video and sound quality we got out of the mobicam unit we bought a few weeks ago.  Unfortunately, the mobicam stopped working after a couple of weeks, so we switched brands.  This one continues to work and it does the job, but the picture quality and sound quality are pretty poor.",neutral
Thought I would try them and they are nice but the cost is the killer part.  You only get 4 of these for $5?  Seems like I bought the velcro straps for $7 for 50 or 100 of them.  Like other reviewers have mention they are a bit short.,neutral
"I was hoping to use this on a grand canyon rafting trip in October.  However, I never had enough access to the sun.  I did test it at home and it works, but I generally am not in need of the product.",neutral
Case was the color and feel I was hoping for.  However it doesn't fit perfectly with my mac book air and even has a crack in the front part.,neutral
"A good Surround Home Theater Receiver but know it is showing its age..No 3D support, so when you get your new 3D tv and 3D player you il not be able to use it to it's full potential unles your player has a 2nd HDMI out for sound....and even then what happens when you want to connect another 3S device to your TV? Get the newr versions, otherwise you will regret it later.",neutral
Recommended to anyon needing a color multipage scanner.Product arrived as expected and cost was effective.Has been purchased before for similar data backups.,neutral
Yes this remote does a lot and looks cool. It is also pretty easy to set up but it isn't really user friendly after that. It's nice being able to hit 1 button and everything comes on but the shape of it doesn't fit in one hand at all. And you spend a lot of time scrolling through screens to find the controls you want.,neutral
"Hiro is the name too get when it comes too dial up modems.  I've tested many others in this classification, and Hiro always comes up the winner.  I did not give it a perfect score, as it's somewhat on the fragile side.  Refrain from bumping or dropping it, just let it rest comfortably behind your computer, and it will hold up fine.",neutral
"Its thick. Very thick. Its heavy. The screen and the controls scratch easily, and it only plays wmv's.i've had this for about a year now, and i have been bored of it since the beginning. it is a disgrace to Microsoft and a rip off to the ipod.the pros:its a tank. its virtually indestructible.",neutral
"PROS:-Awesome Design, looks great.-Fits Snugly-Buttons are easy to access once used for about a week, case softens up.CONS:-Cut for dock doesn't fit Apple's official USB connector-it fits partly but doesn't go in all the way because the case is in the way.Other Thoughts:I received a darker color, like ""Smoke"". Still clear, but not the style in the picture.",neutral
"This item never arrived. Contacted Amazon, who refunded the purchase price of the cooler. That's very GOOD service. Could not ask for any better. I did out source the purchase of it.It is a decent cooler. It is big and heavy. You have to use your brain to install it. Have a case that will compliment it, and feed it cool air.",neutral
"it cleans, but not as good as I expected. you gotta press it really hard on the electronics with rough surface. make sure you can do that with your electronics before you try this or you are better off to clean your things with a wet cloth or towel.",neutral
"This antenna didn't work well for me, but that doesn't mean it won't work well for you. My advice is to try out several antennas and see which one works the best for your situation. Don't even bother reading reviews because what works for one person might not work well for another.",neutral
"I received a set of pink cover. still use it without asking for exchange, for I am female. however, blue is my most favorite color.",neutral
This tripod is useful for very light duty work only.  I can recommend using it for a telephone camera or a point and shoot camera and I do not recommend it for an SLR or one of the larger mirror less cameras.  It is light and easy to deploy.  A good use is for mounting a remote flash unit.,neutral
"But not as good as my current setup.  Looked better though, and had hoped to retire the existing system, but not.  Works as advertised w/bluetooth connections easy to set up, i.e., doesn't get easier than just turning it on.  I returned it to Amazon with no problem, as usual.",neutral
"low price, but fewer features",neutral
"This is the second SAMSUNG Blu-ray disc player I've owned, and it was a little faster to load than the prior...but it is still extremely SLOW to boot up a DVD...even a regular (non-Blu-ray) disc.  I have to imagine there are faster products out there.",neutral
"I bought two of these given the incredibly low price for a dual band ham transceiver. I like everything about them except the transmission range: it's the worst I've ever seen with hand-held transceiver. So, either get an amp or a higher gain antenna or don't buy these.",neutral
"I bought this 2 MB memory module for the Asus Eee PC1000HE netbook. It appeared to be a highly recommended upgrade for performance, and was very easy to install. I'm not sure it dramatically improved performance, however. Everything works fine, but no speed records.",neutral
"One charger that came with my kindle was DOA, I had another one fail after two months.  Although they are cheap, I applaud Amazon for standing up behind their product.  I was given replacements with no questions asked, and many apologies.",neutral
Batteries work great and have kept everything charged. My biggest complaint is the pricing structure.  Everything is pricey and each &#34;pack&#34; just seems random.,neutral
